source,population,feature,n,p05,median,p95
BAC009S0002W0182.wav,voiced_candidates,band_1000_2000_pct,50,0.01871798421681685,0.7241538672512873,7.065208396340015
BAC009S0002W0182.wav,voiced_candidates,band_2000_4000_pct,50,0.009308780493336824,0.1601082959889561,2.215973536286417
BAC009S0002W0182.wav,voiced_candidates,band_4000_8000_pct,50,0.010487416920679251,0.09734014557404035,1.6940004796514232
BAC009S0002W0182.wav,voiced_candidates,f0_hz,50,150.7081247719082,175.80272487358923,220.27157829027166
BAC009S0002W0182.wav,voiced_candidates,yin_confidence,50,0.8712601466408938,0.9440872351033639,0.9900024496091965
BAC009S0002W0183.wav,all_full_frames,rms_dbfs,224,-66.70277699609598,-46.907360431515045,-37.49984936125184
BAC009S0002W0183.wav,all_full_frames,zcr,224,0.006269592476489028,0.05642633228840126,0.46786833855799365
BAC009S0002W0183.wav,all_full_frames,crest_factor_db,224,4.421446259932292,7.630500498621618,12.111324709117188
BAC009S0002W0183.wav,all_full_frames,centroid_hz,224,81.45996549417384,378.55650835422625,4446.6560242309815
BAC009S0002W0183.wav,all_full_frames,bandwidth_hz,224,113.3126741092066,436.3237566071848,2281.931847139882
BAC009S0002W0183.wav,all_full_frames,rolloff95_hz,224,100.0,575.0,7150.0
BAC009S0002W0183.wav,all_full_frames,flatness,224,0.00023109075372613485,0.005166712403335146,0.11274391823146933
BAC009S0002W0183.wav,all_full_frames,spectral_entropy,224,0.15343435863082652,0.37376494549799333,0.7354468340733848
BAC009S0002W0183.wav,all_full_frames,flux_l2,223,0.05697776321052402,0.24504316373213245,0.5148796542291236
BAC009S0002W0183.wav,all_full_frames,rms_change_db,223,-5.500361168876861,-0.24540594831572804,6.059124232887454
BAC009S0002W0183.wav,all_full_frames,rms_std_200ms_db,215,1.7225262788775944,4.141046811626135,9.28764917107159
BAC009S0002W0183.wav,all_full_frames,band_0_300_pct,224,3.2256849761014665,49.70473158316676,98.89526973712537
BAC009S0002W0183.wav,all_full_frames,band_300_1000_pct,224,0.3510346026244392,29.261616113197682,85.86352067452762
BAC009S0002W0183.wav,all_full_frames,band_1000_2000_pct,224,0.02166659778544167,1.2077662093271977,32.032795208478845
BAC009S0002W0183.wav,all_full_frames,band_2000_4000_pct,224,0.02033072297501924,0.4500737940121241,7.910386940125069
BAC009S0002W0183.wav,all_full_frames,band_4000_8000_pct,224,0.005856866726416728,0.2864203183981925,56.14342339347613
BAC009S0002W0183.wav,all_full_frames,f0_hz,71,160.91085663710294,172.4210313490148,193.29927896894105
BAC009S0002W0183.wav,all_full_frames,yin_confidence,222,0.0,0.0,0.9793732700239388
BAC009S0002W0183.wav,energy_selected_frames,rms_dbfs,139,-48.80544447010955,-43.05475382809956,-36.9983264801962
BAC009S0002W0183.wav,energy_selected_frames,zcr,139,0.0219435736677116,0.06896551724137931,0.5263322884012537
BAC009S0002W0183.wav,energy_selected_frames,crest_factor_db,139,4.7338869165055915,7.78755137007277,12.307344282097054
BAC009S0002W0183.wav,energy_selected_frames,centroid_hz,139,186.05449457133457,416.3213029593696,4624.04393131864
BAC009S0002W0183.wav,energy_selected_frames,bandwidth_hz,139,107.37345907142249,420.41880695203605,2276.5226937217335
BAC009S0002W0183.wav,energy_selected_frames,rolloff95_hz,139,250.0,850.0,7105.0
BAC009S0002W0183.wav,energy_selected_frames,flatness,139,0.00019342102048306678,0.003365050884384007,0.07406253239557015
BAC009S0002W0183.wav,energy_selected_frames,spectral_entropy,139,0.21595179129227488,0.37886603378504613,0.6872613378389719
BAC009S0002W0183.wav,energy_selected_frames,flux_l2,139,0.05140764823410138,0.22706486608083165,0.4859034174185868
BAC009S0002W0183.wav,energy_selected_frames,rms_change_db,139,-4.464651892609458,0.11353480450318898,6.916718608923433
BAC009S0002W0183.wav,energy_selected_frames,rms_std_200ms_db,139,2.281369237956018,3.9666136024134735,9.883662256104067
BAC009S0002W0183.wav,energy_selected_frames,band_0_300_pct,139,3.0896050365364123,31.848732468471912,95.7362736462828
BAC009S0002W0183.wav,energy_selected_frames,band_300_1000_pct,139,0.3450287170265709,48.269328924789754,91.38522064052341
BAC009S0002W0183.wav,energy_selected_frames,band_1000_2000_pct,139,0.018688029772908017,1.4879295806351465,31.698766164736114
BAC009S0002W0183.wav,energy_selected_frames,band_2000_4000_pct,139,0.013573500347487468,0.4678253292785966,6.958063143405542
BAC009S0002W0183.wav,energy_selected_frames,band_4000_8000_pct,139,0.003879770056007085,0.14273720917813548,60.735503731657126
BAC009S0002W0183.wav,energy_selected_frames,f0_hz,71,160.91085663710294,172.4210313490148,193.29927896894105
BAC009S0002W0183.wav,energy_selected_frames,yin_confidence,138,0.0,0.8628034376714787,0.9837096281491233
BAC009S0002W0183.wav,voiced_candidates,rms_dbfs,71,-48.403269892316985,-42.33728943516343,-36.30337316236488
BAC009S0002W0183.wav,voiced_candidates,zcr,71,0.0219435736677116,0.047021943573667714,0.13009404388714735
BAC009S0002W0183.wav,voiced_candidates,crest_factor_db,71,5.136398045113046,6.967947900201389,10.471470724465384
BAC009S0002W0183.wav,voiced_candidates,centroid_hz,71,188.2213185484503,336.95226121952936,750.8978771373963
BAC009S0002W0183.wav,voiced_candidates,bandwidth_hz,71,116.36241785789545,315.25968192858124,935.2139068296655
BAC009S0002W0183.wav,voiced_candidates,rolloff95_hz,71,300.0,400.0,2150.0
BAC009S0002W0183.wav,voiced_candidates,flatness,71,0.000219878741125138,0.001739332145269077,0.018448491067018093
BAC009S0002W0183.wav,voiced_candidates,spectral_entropy,71,0.22162779040923092,0.3232433827776065,0.5454937265152571
BAC009S0002W0183.wav,voiced_candidates,flux_l2,71,0.0473967692596433,0.18091990358525853,0.42395307348237177
BAC009S0002W0183.wav,voiced_candidates,rms_change_db,71,-4.270228108602655,0.07258879364096771,4.285834025990489
BAC009S0002W0183.wav,voiced_candidates,rms_std_200ms_db,71,2.272909476462589,3.8119612809429517,7.600282773543444
BAC009S0002W0183.wav,voiced_candidates,band_0_300_pct,71,5.533667224834062,49.884294454107504,94.36724619589431
BAC009S0002W0183.wav,voiced_candidates,band_300_1000_pct,71,4.526181341773784,40.99524473884522,91.51311974129639
BAC009S0002W0183.wav,voiced_candidates,band_1000_2000_pct,71,0.02089513991511166,0.7234461995083252,20.852717540642782
BAC009S0002W0183.wav,voiced_candidates,band_2000_4000_pct,71,0.039031477787353,0.29953301289544937,4.372935064931585
BAC009S0002W0183.wav,voiced_candidates,band_4000_8000_pct,71,0.004793318503515954,0.10245159361631691,1.8736710763260476
BAC009S0002W0183.wav,voiced_candidates,f0_hz,71,160.91085663710294,172.4210313490148,193.29927896894105
BAC009S0002W0183.wav,voiced_candidates,yin_confidence,71,0.8699513056106514,0.9425149220874902,0.9869226610831017
BAC009S0002W0184.wav,all_full_frames,rms_dbfs,315,-66.57777977020221,-48.385350811934046,-38.38855057304458
BAC009S0002W0184.wav,all_full_frames,zcr,315,0.006269592476489028,0.050156739811912224,0.5517241379310345
BAC009S0002W0184.wav,all_full_frames,crest_factor_db,315,4.496788401143877,7.310443430342193,11.317851991402726
BAC009S0002W0184.wav,all_full_frames,centroid_hz,315,80.53924593883355,326.3764795186138,4417.009684577251
BAC009S0002W0184.wav,all_full_frames,bandwidth_hz,315,139.87372133519355,436.7381421101102,2432.8005489613283
BAC009S0002W0184.wav,all_full_frames,rolloff95_hz,315,100.0,450.0,7150.0
BAC009S0002W0184.wav,all_full_frames,flatness,315,0.0004032255202064036,0.005691012407998167,0.15036352096836367
BAC009S0002W0184.wav,all_full_frames,spectral_entropy,315,0.16341169699192706,0.34885923957892156,0.7573434319909984
BAC009S0002W0184.wav,all_full_frames,flux_l2,314,0.05676867769189098,0.23760243659014713,0.5554745212572895
BAC009S0002W0184.wav,all_full_frames,rms_change_db,314,-5.785696758949481,-0.4584816992193659,6.851056931810889
BAC009S0002W0184.wav,all_full_frames,rms_std_200ms_db,306,1.9622656481727332,4.115617765685273,9.551397814956314
BAC009S0002W0184.wav,all_full_frames,band_0_300_pct,315,3.922101150295132,57.35801086903454,99.00661350606413
BAC009S0002W0184.wav,all_full_frames,band_300_1000_pct,315,0.2561538219900702,21.764885599018125,84.70306161841289
BAC009S0002W0184.wav,all_full_frames,band_1000_2000_pct,315,0.02485041193921452,0.6967349210413352,20.96526812457686
BAC009S0002W0184.wav,all_full_frames,band_2000_4000_pct,315,0.03869129600832379,0.5625078978496634,22.750069623027482
BAC009S0002W0184.wav,all_full_frames,band_4000_8000_pct,315,0.012978746874440691,0.2909659899168096,51.964940317890665
BAC009S0002W0184.wav,all_full_frames,f0_hz,86,140.28376380396523,168.24634346366935,202.64854308561183
BAC009S0002W0184.wav,all_full_frames,yin_confidence,313,0.0,0.0,0.9774365753279929
BAC009S0002W0184.wav,energy_selected_frames,rms_dbfs,180,-49.091049517374174,-45.20593046139898,-36.47512785124208
BAC009S0002W0184.wav,energy_selected_frames,zcr,180,0.0219435736677116,0.05956112852664577,0.5838557993730406
BAC009S0002W0184.wav,energy_selected_frames,crest_factor_db,180,5.090272351496606,7.635407466719274,11.631541376126586
BAC009S0002W0184.wav,energy_selected_frames,centroid_hz,180,203.80174991344535,381.1774698862878,4833.861203197464
BAC009S0002W0184.wav,energy_selected_frames,bandwidth_hz,180,135.87582096732444,480.04849166321094,2440.4841071045703
BAC009S0002W0184.wav,energy_selected_frames,rolloff95_hz,180,250.0,650.0,7202.499999999999
BAC009S0002W0184.wav,energy_selected_frames,flatness,180,0.0003676998109308292,0.0048664580769937965,0.1449353646873584
BAC009S0002W0184.wav,energy_selected_frames,spectral_entropy,180,0.20496570647297668,0.37007263329521367,0.7582226396269067
BAC009S0002W0184.wav,energy_selected_frames,flux_l2,180,0.045926075051858146,0.18969008791543557,0.5097735027306183
BAC009S0002W0184.wav,energy_selected_frames,rms_change_db,180,-3.552589283609563,0.037984543867469966,6.672031199204008
BAC009S0002W0184.wav,energy_selected_frames,rms_std_200ms_db,180,1.5644073511311414,4.230543311617984,11.48513597948297
BAC009S0002W0184.wav,energy_selected_frames,band_0_300_pct,180,2.6929371575071537,38.52803455103164,97.50289215495954
BAC009S0002W0184.wav,energy_selected_frames,band_300_1000_pct,180,0.2821417866435977,41.548944581224234,89.022892133715
BAC009S0002W0184.wav,energy_selected_frames,band_1000_2000_pct,180,0.014956891443860658,0.6863618647847304,23.30447606077276
BAC009S0002W0184.wav,energy_selected_frames,band_2000_4000_pct,180,0.051660970326613175,0.7680506624211627,28.37211559584801
BAC009S0002W0184.wav,energy_selected_frames,band_4000_8000_pct,180,0.008481367748847434,0.31139759950140034,61.28351764715372
BAC009S0002W0184.wav,energy_selected_frames,f0_hz,86,140.28376380396523,168.24634346366935,202.64854308561183
BAC009S0002W0184.wav,energy_selected_frames,yin_confidence,180,0.0,0.0,0.9843435781495824
BAC009S0002W0184.wav,voiced_candidates,rms_dbfs,86,-49.11506995443849,-44.23124465795517,-35.42254375689775
BAC009S0002W0184.wav,voiced_candidates,zcr,86,0.0219435736677116,0.045454545454545456,0.11050156739811913
BAC009S0002W0184.wav,voiced_candidates,crest_factor_db,86,4.918674571410871,6.467745191934693,11.106127983555076
BAC009S0002W0184.wav,voiced_candidates,centroid_hz,86,200.89503936815157,312.4316743123362,746.8379506329694
BAC009S0002W0184.wav,voiced_candidates,bandwidth_hz,86,110.48763116915573,359.21161734102736,899.3889478812241
BAC009S0002W0184.wav,voiced_candidates,rolloff95_hz,86,250.0,400.0,2237.5
BAC009S0002W0184.wav,voiced_candidates,flatness,86,0.0003650159592600184,0.0022531469872661535,0.013653793432588771
BAC009S0002W0184.wav,voiced_candidates,spectral_entropy,86,0.2013688012186614,0.31491489309642523,0.5790855592503943
BAC009S0002W0184.wav,voiced_candidates,flux_l2,86,0.03806831166379263,0.13874860552193274,0.38019549464787583
BAC009S0002W0184.wav,voiced_candidates,rms_change_db,86,-3.5030316920148152,-0.026669943571000942,3.34438262551002
BAC009S0002W0184.wav,voiced_candidates,rms_std_200ms_db,86,1.1084473483103805,4.233916190461255,8.12601303559555
BAC009S0002W0184.wav,voiced_candidates,band_0_300_pct,86,9.4026141772992,54.264210776262814,97.51188525220843
BAC009S0002W0184.wav,voiced_candidates,band_300_1000_pct,86,2.308892647263468,41.346965072754394,89.02820430222316
BAC009S0002W0184.wav,voiced_candidates,band_1000_2000_pct,86,0.013145439210310115,0.31599157747901996,19.10660085251876
BAC009S0002W0184.wav,voiced_candidates,band_2000_4000_pct,86,0.053406233081621145,0.5167156464979668,6.50947061073079
BAC009S0002W0184.wav,voiced_candidates,band_4000_8000_pct,86,0.007286528331446914,0.14994654036368266,1.0978352260038546
BAC009S0002W0184.wav,voiced_candidates,f0_hz,86,140.28376380396523,168.24634346366935,202.64854308561183
BAC009S0002W0184.wav,voiced_candidates,yin_confidence,86,0.8727481587835826,0.951094735433714,0.9895115339536673
BAC009S0002W0185.wav,all_full_frames,rms_dbfs,223,-65.89354199274715,-48.316944202181055,-37.2438034191033
BAC009S0002W0185.wav,all_full_frames,zcr,223,0.003134796238244514,0.05329153605015674,0.48432601880877635
BAC009S0002W0185.wav,all_full_frames,crest_factor_db,223,4.210421829146871,7.506222757280386,10.56784901808062
BAC009S0002W0185.wav,all_full_frames,centroid_hz,223,55.658385957867914,332.33383574362716,4030.6828988589673
BAC009S0002W0185.wav,all_full_frames,bandwidth_hz,223,76.16238104232843,506.7708874601565,2147.808899619851
BAC009S0002W0185.wav,all_full_frames,rolloff95_hz,223,100.0,450.0,7150.0
BAC009S0002W0185.wav,all_full_frames,flatness,223,0.00023864512484842023,0.00499930739366589,0.12098763526096962
BAC009S0002W0185.wav,all_full_frames,spectral_entropy,223,0.09353011735098068,0.35327067427193415,0.7290094214506788
BAC009S0002W0185.wav,all_full_frames,flux_l2,222,0.04831014710654367,0.2274276593461649,0.549818837511615
BAC009S0002W0185.wav,all_full_frames,rms_change_db,222,-5.388764210461326,0.0210778217014429,6.245105416513165
BAC009S0002W0185.wav,all_full_frames,rms_std_200ms_db,214,1.9982703926447498,3.6957571620249956,6.531631184678548
BAC009S0002W0185.wav,all_full_frames,band_0_300_pct,223,6.363679141355112,68.24369803662668,99.8005972381933
BAC009S0002W0185.wav,all_full_frames,band_300_1000_pct,223,0.08309624583874083,13.75960710631523,76.97912227280504
BAC009S0002W0185.wav,all_full_frames,band_1000_2000_pct,223,0.01295215316924152,0.658417505710037,18.22043618989948
BAC009S0002W0185.wav,all_full_frames,band_2000_4000_pct,223,0.006491957499596246,0.34937708274392126,8.541683556500594
BAC009S0002W0185.wav,all_full_frames,band_4000_8000_pct,223,0.005341366986869322,0.41990813400607646,44.6656637657193
BAC009S0002W0185.wav,all_full_frames,f0_hz,64,146.0653580977418,169.91802543061954,207.07103203342115
BAC009S0002W0185.wav,all_full_frames,yin_confidence,221,0.0,0.0,0.978667772532458
BAC009S0002W0185.wav,energy_selected_frames,rms_dbfs,136,-49.5258555115978,-45.15345185289051,-35.813071504137504
BAC009S0002W0185.wav,energy_selected_frames,zcr,136,0.003134796238244514,0.05956112852664577,0.44200626959247646
BAC009S0002W0185.wav,energy_selected_frames,crest_factor_db,136,4.0851198526263035,7.518061988299872,10.315378554061088
BAC009S0002W0185.wav,energy_selected_frames,centroid_hz,136,55.511162733593125,379.53382976547914,3648.0965572452706
BAC009S0002W0185.wav,energy_selected_frames,bandwidth_hz,136,63.78892687571327,536.9843272988342,1950.5365901720936
BAC009S0002W0185.wav,energy_selected_frames,rolloff95_hz,136,100.0,800.0,7112.5
BAC009S0002W0185.wav,energy_selected_frames,flatness,136,0.0001824362931954671,0.004355889219799855,0.0758095112600414
BAC009S0002W0185.wav,energy_selected_frames,spectral_entropy,136,0.09287833659894548,0.37553137362496103,0.7052378206302223
BAC009S0002W0185.wav,energy_selected_frames,flux_l2,136,0.037446471837958205,0.21736837496849115,0.5197658577771878
BAC009S0002W0185.wav,energy_selected_frames,rms_change_db,136,-4.403441885126375,0.4343246087631023,6.519207827805955
BAC009S0002W0185.wav,energy_selected_frames,rms_std_200ms_db,136,2.149594341265704,3.7011178151720268,6.931392636488586
BAC009S0002W0185.wav,energy_selected_frames,band_0_300_pct,136,4.5867166290877375,51.87186747856471,99.8888802610122
BAC009S0002W0185.wav,energy_selected_frames,band_300_1000_pct,136,0.0706505415847468,33.270768150521164,78.42665586701993
BAC009S0002W0185.wav,energy_selected_frames,band_1000_2000_pct,136,0.00943749444860503,0.7555319254264878,18.595792020774752
BAC009S0002W0185.wav,energy_selected_frames,band_2000_4000_pct,136,0.005694754903847783,0.40455583610995693,9.936807026958705
BAC009S0002W0185.wav,energy_selected_frames,band_4000_8000_pct,136,0.004087112582973352,0.4554672528784377,36.3273031249526
BAC009S0002W0185.wav,energy_selected_frames,f0_hz,64,146.0653580977418,169.91802543061954,207.07103203342115
BAC009S0002W0185.wav,energy_selected_frames,yin_confidence,136,0.0,0.0,0.9827646341947268
BAC009S0002W0185.wav,voiced_candidates,rms_dbfs,64,-49.45230245510235,-44.50267888464542,-35.16277903806427
BAC009S0002W0185.wav,voiced_candidates,zcr,64,0.025078369905956112,0.05329153605015674,0.1293103448275861
BAC009S0002W0185.wav,voiced_candidates,crest_factor_db,64,4.909776182563556,7.186579664453328,9.102525015118795
BAC009S0002W0185.wav,voiced_candidates,centroid_hz,64,219.35246052903068,326.59181414093433,693.7499369367979
BAC009S0002W0185.wav,voiced_candidates,bandwidth_hz,64,144.58479039084602,512.6609954630063,1145.003046527989
BAC009S0002W0185.wav,voiced_candidates,rolloff95_hz,64,250.0,450.0,1700.0
BAC009S0002W0185.wav,voiced_candidates,flatness,64,0.0004791364428039434,0.0037556810582757673,0.009374514505810413
BAC009S0002W0185.wav,voiced_candidates,spectral_entropy,64,0.2117631413461376,0.33064823958053824,0.5063993699439295
BAC009S0002W0185.wav,voiced_candidates,flux_l2,64,0.0361948533388382,0.13137123238240028,0.42765360497001714
BAC009S0002W0185.wav,voiced_candidates,rms_change_db,64,-5.259887000895448,-0.0017036011401145856,2.8851782058460818
BAC009S0002W0185.wav,voiced_candidates,rms_std_200ms_db,64,2.314306669311998,3.6892137712752775,10.384765082385316
BAC009S0002W0185.wav,voiced_candidates,band_0_300_pct,64,22.730537316754386,61.10223843306143,97.03993518356808
BAC009S0002W0185.wav,voiced_candidates,band_300_1000_pct,64,1.4604219681964894,31.26891775209171,67.81253318363082
BAC009S0002W0185.wav,voiced_candidates,band_1000_2000_pct,64,0.015477321470556969,0.5101005060289757,18.01047217824034
BAC009S0002W0185.wav,voiced_candidates,band_2000_4000_pct,64,0.012611908590354683,0.3253087566719719,2.2854906496453493
BAC009S0002W0185.wav,voiced_candidates,band_4000_8000_pct,64,0.012165183143558116,0.45717696240008654,2.983737800349269
BAC009S0002W0185.wav,voiced_candidates,f0_hz,64,146.0653580977418,169.91802543061954,207.07103203342115
BAC009S0002W0185.wav,voiced_candidates,yin_confidence,64,0.8540415124237112,0.929380379654683,0.9889114919472094
BAC009S0002W0186.wav,all_full_frames,rms_dbfs,288,-65.78834731635669,-47.58119173900702,-37.76983921754274
BAC009S0002W0186.wav,all_full_frames,zcr,288,0.003134796238244514,0.047021943573667714,0.5492163009404383
BAC009S0002W0186.wav,all_full_frames,crest_factor_db,288,4.231955983206413,7.092444158969143,10.73507509767871
BAC009S0002W0186.wav,all_full_frames,centroid_hz,288,88.12783975879698,331.56327550035826,4759.142789979122
BAC009S0002W0186.wav,all_full_frames,bandwidth_hz,288,107.59483911352069,396.3833332152101,2299.672747595426
BAC009S0002W0186.wav,all_full_frames,rolloff95_hz,288,150.0,450.0,7100.0
BAC009S0002W0186.wav,all_full_frames,flatness,288,0.0004250473849922106,0.0040540711893280994,0.11692778261347947
BAC009S0002W0186.wav,all_full_frames,spectral_entropy,288,0.18728699810456315,0.351720622440282,0.7350087778339534
BAC009S0002W0186.wav,all_full_frames,flux_l2,287,0.04603575783808495,0.24594861993701925,0.5872043582306556
BAC009S0002W0186.wav,all_full_frames,rms_change_db,287,-6.034322281480347,-0.26254284417357354,7.545759453216823
BAC009S0002W0186.wav,all_full_frames,rms_std_200ms_db,279,1.898168434523886,4.231425175027411,9.36451247773624
BAC009S0002W0186.wav,all_full_frames,band_0_300_pct,288,6.621952063682415,57.12040294994523,99.26072903939352
BAC009S0002W0186.wav,all_full_frames,band_300_1000_pct,288,0.28068045290348925,17.96917164145858,80.13192134085536
BAC009S0002W0186.wav,all_full_frames,band_1000_2000_pct,288,0.0219989707056134,0.6287290193470536,19.87532188065754
BAC009S0002W0186.wav,all_full_frames,band_2000_4000_pct,288,0.026241823408154362,0.467329946779925,11.866818975405534
BAC009S0002W0186.wav,all_full_frames,band_4000_8000_pct,288,0.012412222308270451,0.19730245785601325,62.44638256572336
BAC009S0002W0186.wav,all_full_frames,f0_hz,113,147.50765943623833,170.52464450481412,203.0877143925777
BAC009S0002W0186.wav,all_full_frames,yin_confidence,286,0.0,0.0,0.9861788332783658
BAC009S0002W0186.wav,energy_selected_frames,rms_dbfs,179,-49.106533612892775,-43.21105991569746,-36.80477403117725
BAC009S0002W0186.wav,energy_selected_frames,zcr,179,0.0219435736677116,0.05642633228840126,0.5727272727272725
BAC009S0002W0186.wav,energy_selected_frames,crest_factor_db,179,4.632452439030577,7.334168930876354,10.72090649822037
BAC009S0002W0186.wav,energy_selected_frames,centroid_hz,179,199.8799697168424,371.80864026121105,4987.471788013234
BAC009S0002W0186.wav,energy_selected_frames,bandwidth_hz,179,126.01817829513182,441.48616809505353,1856.5973220275337
BAC009S0002W0186.wav,energy_selected_frames,rolloff95_hz,179,250.0,600.0,7150.0
BAC009S0002W0186.wav,energy_selected_frames,flatness,179,0.0004107626058251302,0.0035384228996156735,0.1040174361290145
BAC009S0002W0186.wav,energy_selected_frames,spectral_entropy,179,0.20251973500920067,0.3657618226086046,0.7243501914633957
BAC009S0002W0186.wav,energy_selected_frames,flux_l2,179,0.04052986090429408,0.19597442129539697,0.536864666889583
BAC009S0002W0186.wav,energy_selected_frames,rms_change_db,179,-4.183368333568794,-0.013198896794847315,6.829903054826794
BAC009S0002W0186.wav,energy_selected_frames,rms_std_200ms_db,177,1.8972143541189859,4.226392370429124,9.73810878731633
BAC009S0002W0186.wav,energy_selected_frames,band_0_300_pct,179,4.947303786681148,35.86746179564085,98.01184756858244
BAC009S0002W0186.wav,energy_selected_frames,band_300_1000_pct,179,0.347487504632217,48.627995231093294,84.37342339961953
BAC009S0002W0186.wav,energy_selected_frames,band_1000_2000_pct,179,0.01610541964674451,0.7315495313205047,24.761026136305205
BAC009S0002W0186.wav,energy_selected_frames,band_2000_4000_pct,179,0.03990977564044664,0.6513482766613198,10.671003250487711
BAC009S0002W0186.wav,energy_selected_frames,band_4000_8000_pct,179,0.012987290486672116,0.23459757375193552,65.20445179763834
BAC009S0002W0186.wav,energy_selected_frames,f0_hz,113,147.50765943623833,170.52464450481412,203.0877143925777
BAC009S0002W0186.wav,energy_selected_frames,yin_confidence,179,0.0,0.8996835253975594,0.9895485764158586
BAC009S0002W0186.wav,voiced_candidates,rms_dbfs,113,-48.5921814187817,-41.726982222501086,-36.356377645961445
BAC009S0002W0186.wav,voiced_candidates,zcr,113,0.0219435736677116,0.047021943573667714,0.12476489028213161
BAC009S0002W0186.wav,voiced_candidates,crest_factor_db,113,4.438977524599215,6.9217815568635865,9.52386812188136
BAC009S0002W0186.wav,voiced_candidates,centroid_hz,113,193.15340473329164,332.06048314567715,790.4220969851294
BAC009S0002W0186.wav,voiced_candidates,bandwidth_hz,113,123.42092138310316,382.7450180257669,803.3774430398437
BAC009S0002W0186.wav,voiced_candidates,rolloff95_hz,113,250.0,450.0,1750.0
BAC009S0002W0186.wav,voiced_candidates,flatness,113,0.0002880020203936408,0.002200875456453344,0.01041227918910424
BAC009S0002W0186.wav,voiced_candidates,spectral_entropy,113,0.1978751661759356,0.33377415701121027,0.5061260771610199
BAC009S0002W0186.wav,voiced_candidates,flux_l2,113,0.028381363872154057,0.14123683113811053,0.3617410587998089
BAC009S0002W0186.wav,voiced_candidates,rms_change_db,113,-4.223422453371818,-0.3940542010054031,4.263267630615831
BAC009S0002W0186.wav,voiced_candidates,rms_std_200ms_db,113,1.7761743077917604,4.226392370429124,9.62374084874341
BAC009S0002W0186.wav,voiced_candidates,band_0_300_pct,113,8.582732888086486,44.963123980253386,98.12117108917134
BAC009S0002W0186.wav,voiced_candidates,band_300_1000_pct,113,1.2475323059544705,49.95189322271958,80.78880828041794
BAC009S0002W0186.wav,voiced_candidates,band_1000_2000_pct,113,0.015192278536329014,0.671096805655209,22.34959104177304
BAC009S0002W0186.wav,voiced_candidates,band_2000_4000_pct,113,0.03101487358238599,0.48410179774158246,2.3544554931782593
BAC009S0002W0186.wav,voiced_candidates,band_4000_8000_pct,113,0.012297930523837037,0.1390464620136533,1.1656658151003825
BAC009S0002W0186.wav,voiced_candidates,f0_hz,113,147.50765943623833,170.52464450481412,203.0877143925777
BAC009S0002W0186.wav,voiced_candidates,yin_confidence,113,0.8703532052154357,0.9416073475034437,0.9907077090420402
BAC009S0002W0187.wav,all_full_frames,rms_dbfs,186,-68.04413282955981,-48.676784347339684,-37.14454318355147
BAC009S0002W0187.wav,all_full_frames,zcr,186,0.003134796238244514,0.0438871473354232,0.5242946708463949
BAC009S0002W0187.wav,all_full_frames,crest_factor_db,186,4.3093606564431255,7.422170884362744,10.747560216516465
BAC009S0002W0187.wav,all_full_frames,centroid_hz,186,74.21899457233513,296.0006139617079,4549.534959956212
BAC009S0002W0187.wav,all_full_frames,bandwidth_hz,186,95.61449846759963,336.29447140831996,2399.660085657012
BAC009S0002W0187.wav,all_full_frames,rolloff95_hz,186,150.0,450.0,7125.0
BAC009S0002W0187.wav,all_full_frames,flatness,186,0.00014763248670335644,0.003998676758561265,0.14263527583601238
BAC009S0002W0187.wav,all_full_frames,spectral_entropy,186,0.16340143237919472,0.3359274163602981,0.7598805634663414
BAC009S0002W0187.wav,all_full_frames,flux_l2,185,0.04955988329853438,0.2507688433804218,0.6438161999798524
BAC009S0002W0187.wav,all_full_frames,rms_change_db,185,-6.159720608943142,-0.55594986930857,7.1449327456641125
BAC009S0002W0187.wav,all_full_frames,rms_std_200ms_db,177,2.2562974391543227,4.2359165713962135,10.8851600908904
BAC009S0002W0187.wav,all_full_frames,band_0_300_pct,186,4.274496597240538,67.28621154355832,99.35211881743587
BAC009S0002W0187.wav,all_full_frames,band_300_1000_pct,186,0.23223680069403788,12.825037034143026,84.27687479470977
BAC009S0002W0187.wav,all_full_frames,band_1000_2000_pct,186,0.015424359395525125,0.45420714356533354,12.692623993985578
BAC009S0002W0187.wav,all_full_frames,band_2000_4000_pct,186,0.007117198022262219,0.21712184649636543,19.490651291053695
BAC009S0002W0187.wav,all_full_frames,band_4000_8000_pct,186,0.0026782797408235717,0.15401188906048266,61.12549794307677
BAC009S0002W0187.wav,all_full_frames,f0_hz,51,148.51007461334652,187.93714538901878,212.79542743569573
BAC009S0002W0187.wav,all_full_frames,yin_confidence,184,0.0,0.0,0.9872213310101308
BAC009S0002W0187.wav,energy_selected_frames,rms_dbfs,100,-48.76469185536282,-43.005683760693,-36.103089505599016
BAC009S0002W0187.wav,energy_selected_frames,zcr,100,0.025078369905956112,0.05642633228840126,0.5374608150470219
BAC009S0002W0187.wav,energy_selected_frames,crest_factor_db,100,5.496176864765994,7.675729470371745,10.831079552253321
BAC009S0002W0187.wav,energy_selected_frames,centroid_hz,100,206.49918371960732,354.9045991616091,4848.74524046833
BAC009S0002W0187.wav,energy_selected_frames,bandwidth_hz,100,85.33917691661594,328.5994963122595,2218.7654903034304
BAC009S0002W0187.wav,energy_selected_frames,rolloff95_hz,100,250.0,850.0,7255.0
BAC009S0002W0187.wav,energy_selected_frames,flatness,100,0.00011333289847391426,0.002149505553317269,0.14664924719008812
